url_x,name,name_link,review_count_x,review_count_link,cuisines_block_x,cuisines_categories,cuisines_categories_link,reviews,reviews_link,url_y,rating,cuisines_block_y,price_group,review_count_y,review_talk_1,review_talk_2,review_talk_3,address,postcode,thumbnail_x,thumbnail_alt_x,thumbnail_y,thumbnail_alt_y
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a1080&availSearchEnabled=false,La Petite Bretagne Hammermsith,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d3309664-Reviews-La_Petite_Bretagne_Hammermsith-London_England.html,250 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d3309664-Reviews-La_Petite_Bretagne_Hammermsith-London_England.html#REVIEWS,£ French European Vegetarian Friendly Vegan Options Gluten Free Options,French; European; Vegetarian Friendly; Vegan Options; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c20-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c18-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10697-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,Gluten free crepes; Crepe-tastic,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d3309664-r578852523-La_Petite_Bretagne_Hammermsith-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d3309664-r575814352-La_Petite_Bretagne_Hammermsith-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d3309664-Reviews-La_Petite_Bretagne_Hammermsith-London_England.html,4.5,"French, European, Vegetarian Friendly, Vegan Options, Gluten Free Options",$,250,“sweet crepes”,“galettes”,“ham”,"5-7 Beadon Road, London W6 0EA, England","London W6 0EA,",https://media-cdn.tripadvisor.com/media/photo-s/02/9c/94/41/filename-paul-crofts.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a1080&availSearchEnabled=false,Chapati Club,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d12321968-Reviews-Chapati_Club-London_England.html,62 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d12321968-Reviews-Chapati_Club-London_England.html#REVIEWS,££ - £££ Indian Asian Vegetarian Friendly Vegan Options Gluten Free Options,Indian; Asian; Vegetarian Friendly; Vegan Options; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c24-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c3-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10697-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,Amazing 👍👍👍; Seriously good,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12321968-r578586704-Chapati_Club-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d12321968-r568062594-Chapati_Club-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d12321968-Reviews-Chapati_Club-London_England.html,5.0,"Indian, Asian, Vegetarian Friendly, Vegan Options, Gluten Free Options",$$ - $$$,62,“chapati”,“goat curry”,“railway lamb”,"117 The Vale, London W3 7RQ, England","London W3 7RQ,",https://media-cdn.tripadvisor.com/media/photo-w/0f/07/06/35/photo3jpg.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a1080&availSearchEnabled=false,FishWorks - Swallow Street,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1421098-Reviews-FishWorks_Swallow_Street-London_England.html,845 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1421098-Reviews-FishWorks_Swallow_Street-London_England.html#REVIEWS,££ - £££ Seafood Mediterranean British Soups Vegetarian Friendly Gluten Free Options,Seafood; Mediterranean; British; Soups; Vegetarian Friendly; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c33-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c28-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c7-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c34-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,Good food; Very good,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d1421098-r578772779-FishWorks_Swallow_Street-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d1421098-r577562277-FishWorks_Swallow_Street-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1421098-Reviews-FishWorks_Swallow_Street-London_England.html,4.0,"Seafood, Mediterranean, British, Soups, Vegetarian Friendly, Gluten Free Options",$$ - $$$,845,“fresh fish”,“seafood”,“dover sole”,"7-9 Swallow Street, London W1B 4DE, England","London W1B 4DE,",https://media-cdn.tripadvisor.com/media/photo-w/0e/90/b0/5e/fishworks-swallow-street.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a1080&availSearchEnabled=false,Est. India,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d4929050-Reviews-Est_India-London_England.html,395 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d4929050-Reviews-Est_India-London_England.html#REVIEWS,££ - £££ Indian Asian Vegetarian Friendly Vegan Options,Indian; Asian; Vegetarian Friendly; Vegan Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c24-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c3-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10697-London_England.html,Good indian food!; Great Food. Excellent Service,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d4929050-r577173534-Est_India-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d4929050-r576294342-Est_India-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d4929050-Reviews-Est_India-London_England.html,4.0,"Search available times for this restaurant; Indian, Asian, Vegetarian Friendly, Vegan Options",$$ - $$$,395,“poppadoms”,“curry”,“dosa”,"73-75 Union Street | Flat Iron Square, London SE1 1SG, England","London SE1 1SG,",https://media-cdn.tripadvisor.com/media/photo-o/0f/b2/86/64/certificate-of-excellence.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a1080&availSearchEnabled=false,Little Social,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d4041617-Reviews-Little_Social-London_England.html,597 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d4041617-Reviews-Little_Social-London_England.html#REVIEWS,££££ French European British Vegetarian Friendly Gluten Free Options,French; European; British; Vegetarian Friendly; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c20-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c18-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c7-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,Great food and service; Amazing perfect dinner!,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d4041617-r577279236-Little_Social-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d4041617-r577016930-Little_Social-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d4041617-Reviews-Little_Social-London_England.html,4.5,"French, European, British, Vegetarian Friendly, Gluten Free Options",$$$$,597,“cottage pie”,“ox cheek”,“tarte tatin”,"5 Pollen Street, London W1S 1NE, England","London W1S 1NE,",https://media-cdn.tripadvisor.com/media/photo-o/12/cf/8d/71/tarte-satin-and-ice-cream.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a1080&availSearchEnabled=false,Lily Tandoori,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d2488909-Reviews-Lily_Tandoori-London_England.html,260 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d2488909-Reviews-Lily_Tandoori-London_England.html#REVIEWS,££ - £££ Indian Bangladeshi Asian Vegetarian Friendly Vegan Options Gluten Free Options,Indian; Asian; Vegetarian Friendly; Vegan Options; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c24-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c3-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10697-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,Lovely curry; Quite Good,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d2488909-r577546894-Lily_Tandoori-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d2488909-r576097281-Lily_Tandoori-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d2488909-Reviews-Lily_Tandoori-London_England.html,4.5,"Indian, Bangladeshi, Asian, Vegetarian Friendly, Vegan Options, Gluten Free Options",$$ - $$$,261,“curry”,“chicken”,“naan”,"86C Lillie Road, London SW6 1TL, England","London SW6 1TL,",https://media-cdn.tripadvisor.com/media/photo-s/0c/65/cd/6c/photo0jpg.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a1080&availSearchEnabled=false,Paccata Crouch End,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d5814601-Reviews-Paccata_Crouch_End-London_England.html,235 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d5814601-Reviews-Paccata_Crouch_End-London_England.html#REVIEWS,££ - £££ Thai Vegetarian Friendly Vegan Options Gluten Free Options,Thai; Vegetarian Friendly; Vegan Options; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c39-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10697-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,Great place for lunch; good meal on taste card,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d5814601-r575622023-Paccata_Crouch_End-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d5814601-r546815638-Paccata_Crouch_End-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d5814601-Reviews-Paccata_Crouch_End-London_England.html,4.0,"Thai, Vegetarian Friendly, Vegan Options, Gluten Free Options",$$ - $$$,235,“thai food”,“popcorn chicken”,“tiger cry”,"50 Topsfield Parade, Tottenham Lane | Crouch End, Lodnon, London N8 8PT, England","London N8 8PT,",https://media-cdn.tripadvisor.com/media/photo-s/12/26/9d/48/img-20180224-wa0006-largejpg.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a1080&availSearchEnabled=false,Zayna,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1367698-Reviews-Zayna-London_England.html,713 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1367698-Reviews-Zayna-London_England.html#REVIEWS,££ - £££ Indian Asian Pakistani Vegetarian Friendly Vegan Options Halal,Indian; Asian; Pakistani; Vegetarian Friendly; Vegan Options; Halal,https://www.tripadvisor.co.uk/Restaurants-g186338-c24-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c3-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c10748-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10697-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10751-London_England.html,Lucky find; Outstanding!,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d1367698-r578702451-Zayna-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d1367698-r574537588-Zayna-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1367698-Reviews-Zayna-London_England.html,4.5,"Indian, Asian, Pakistani, Vegetarian Friendly, Vegan Options, Halal",$$ - $$$,713,“murgh”,“curry”,“mango salad”,"25 New Quebec Street | Marble Arch, London W1H 7SF, England","London W1H 7SF,",https://media-cdn.tripadvisor.com/media/photo-w/0f/d0/fc/f0/photo0jpg.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a1080&availSearchEnabled=false,Cigalon,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d2008496-Reviews-Cigalon-London_England.html,232 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d2008496-Reviews-Cigalon-London_England.html#REVIEWS,££ - £££ Mediterranean European French Vegetarian Friendly Gluten Free Options,Mediterranean; European; French; Vegetarian Friendly; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c28-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c18-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c20-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,Wonderfully Pleasant; This is a really special restaurant,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d2008496-r571645549-Cigalon-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d2008496-r568906725-Cigalon-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d2008496-Reviews-Cigalon-London_England.html,4.5,"Mediterranean, European, French, Vegetarian Friendly, Gluten Free Options",$$ - $$$,232,“courgette risotto”,“sorbet”,“pork loin”,"115 Chancery Lane | Holborn, London WC2A 1PP, England","London WC2A 1PP,",https://media-cdn.tripadvisor.com/media/photo-w/07/fd/17/8e/cigalon.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a1080&availSearchEnabled=false,The old fire station,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d3528769-Reviews-The_old_fire_station-London_England.html,197 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d3528769-Reviews-The_old_fire_station-London_England.html#REVIEWS,££ - £££ Mediterranean European Turkish Vegetarian Friendly Vegan Options Gluten Free Options,Mediterranean; European; Turkish; Vegetarian Friendly; Vegan Options; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c28-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c18-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c10663-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10697-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,Top Breakfast; Easter dinner 😊,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d3528769-r571504534-The_old_fire_station-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d3528769-r570211615-The_old_fire_station-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d3528769-Reviews-The_old_fire_station-London_England.html,4.5,"Mediterranean, European, Turkish, Vegetarian Friendly, Vegan Options, Gluten Free Options",$$ - $$$,197,“brunch”,“mixed grill”,“halloumi”,"463 Westferry Road | E14 3 An, London E14 3AN, England","London E14 3AN,",https://media-cdn.tripadvisor.com/media/photo-w/0f/df/11/45/the-old-fire-station.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a1080&availSearchEnabled=false,L'Atelier de Joel Robuchon,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d732922-Reviews-L_Atelier_de_Joel_Robuchon-London_England.html,"1,976 reviews",https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d732922-Reviews-L_Atelier_de_Joel_Robuchon-London_England.html#REVIEWS,££££ French European Vegetarian Friendly Vegan Options Gluten Free Options,French; European; Vegetarian Friendly; Vegan Options; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c20-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c18-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10697-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,Excellent; one of my favourite,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d732922-r578648308-L_Atelier_de_Joel_Robuchon-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d732922-r578638014-L_Atelier_de_Joel_Robuchon-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d732922-Reviews-L_Atelier_de_Joel_Robuchon-London_England.html,4.5,"French, European, Vegetarian Friendly, Vegan Options, Gluten Free Options",$$$$,"1,976",“foie gras”,“amuse bouche”,“tasting menu”,"13-15 West Street, London WC2H 9NE, England","London WC2H 9NE,",https://media-cdn.tripadvisor.com/media/photo-w/10/48/f3/1d/les-tomates-anciennes.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a1080&availSearchEnabled=false,Mash Steak House,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d3619053-Reviews-Mash_Steak_House-London_England.html,"1,469 reviews",https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d3619053-Reviews-Mash_Steak_House-London_England.html#REVIEWS,££££ American Steakhouse European British Gluten Free Options,American; Steakhouse; European; British; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c2-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c37-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c18-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c7-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,Excellent steaks and gin and tonics; Great Steaks,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d3619053-r578718510-Mash_Steak_House-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d3619053-r578456671-Mash_Steak_House-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d3619053-Reviews-Mash_Steak_House-London_England.html,4.5,"American, Steakhouse, European, British, Gluten Free Options",$$$$,"1,469",“mash”,“steak”,“ny strip”,"77 Brewer Street | Soho Mayfair Regentstreet Westend Piccadilly, London W1F 9ZN, England","London W1F 9ZN,",https://media-cdn.tripadvisor.com/media/photo-s/12/44/4b/33/atmosphere.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a1080&availSearchEnabled=false,Shilpa Indian Restaurant,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1389780-Reviews-Shilpa_Indian_Restaurant-London_England.html,306 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1389780-Reviews-Shilpa_Indian_Restaurant-London_England.html#REVIEWS,££ - £££ Indian Asian Vegetarian Friendly Vegan Options Gluten Free Options,Indian; Asian; Vegetarian Friendly; Vegan Options; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c24-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c3-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10697-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,Excellent South Indian Kerala cuisine; Authentic Kerala food,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d1389780-r577427627-Shilpa_Indian_Restaurant-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d1389780-r571994401-Shilpa_Indian_Restaurant-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1389780-Reviews-Shilpa_Indian_Restaurant-London_England.html,4.5,"Indian, Asian, Vegetarian Friendly, Vegan Options, Gluten Free Options",$$ - $$$,306,“masala dosa”,“kerala fish curry”,“lemon rice”,"206 King Street | Hammersmith, London W6 0RA, England","London W6 0RA,",https://media-cdn.tripadvisor.com/media/photo-w/0d/07/8b/29/photo1jpg.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a1080&availSearchEnabled=false,Mother Mash,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1133841-Reviews-Mother_Mash-London_England.html,857 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1133841-Reviews-Mother_Mash-London_England.html#REVIEWS,£ British Vegetarian Friendly Gluten Free Options,British; Vegetarian Friendly; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c7-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,Great lunch stop off; BIT OVER PRICED,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d1133841-r578701472-Mother_Mash-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d1133841-r570883142-Mother_Mash-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d1133841-Reviews-Mother_Mash-London_England.html,4.0,"Search available times for this restaurant; British, Vegetarian Friendly, Gluten Free Options",$,857,“mash”,“pie”,“bangers”,"26 Ganton Street, London W1F 7QZ, England","London W1F 7QZ,",https://media-cdn.tripadvisor.com/media/photo-s/12/73/19/9f/photo0jpg.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a1080&availSearchEnabled=false,Mr. Bao,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d9810972-Reviews-Mr_Bao-London_England.html,149 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d9810972-Reviews-Mr_Bao-London_England.html#REVIEWS,££ - £££ Asian Taiwanese Vegetarian Friendly Vegan Options Gluten Free Options,Asian; Taiwanese; Vegetarian Friendly; Vegan Options; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c3-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c10696-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10697-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,Grandaughter's Treat; If you like spicy it's your heaven 😁,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d9810972-r577299824-Mr_Bao-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d9810972-r574969472-Mr_Bao-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d9810972-Reviews-Mr_Bao-London_England.html,4.5,"Asian, Taiwanese, Vegetarian Friendly, Vegan Options, Gluten Free Options",$$ - $$$,149,“brunch”,“baos”,“kimchi”,"293 Rye Lane, London SE15 4UA, England","London SE15 4UA,",https://media-cdn.tripadvisor.com/media/photo-o/12/b8/08/2c/img-20180422-163514-largejpg.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a1080&availSearchEnabled=false,St James Bar,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d5778563-Reviews-St_James_Bar-London_England.html,74 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d5778563-Reviews-St_James_Bar-London_England.html#REVIEWS,££££ Bar,,,top team; Excellent cocktails!,https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d5778563-r579062836-St_James_Bar-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d5778563-r569711034-St_James_Bar-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d5778563-Reviews-St_James_Bar-London_England.html,5.0,Search available times for this restaurant; Bar,$$$$,74,“calamari”,“excellent cocktails”,“lovely nibbles”,"6 Waterloo Place, London SW1Y 4AN, England","London SW1Y 4AN,",https://media-cdn.tripadvisor.com/media/photo-s/08/6a/04/1b/photo0jpg.jpg,,,
https://www.tripadvisor.co.uk/RestaurantSearch?Action=PAGE&geo=186338&ajax=1&itags=10591%2C9909%2C9900%2C9901%2C11776%2C12208&sortOrder=popularity&o=a1080&availSearchEnabled=false,Romulo Cafe,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d10079921-Reviews-Romulo_Cafe-London_England.html,230 reviews,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d10079921-Reviews-Romulo_Cafe-London_England.html#REVIEWS,££ - £££ Philippine Asian Fusion Vegetarian Friendly Vegan Options Gluten Free Options,Philippine; Asian; Fusion; Vegetarian Friendly; Vegan Options; Gluten Free Options,https://www.tripadvisor.co.uk/Restaurants-g186338-c10636-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c3-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-c17-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10665-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10697-London_England.html; https://www.tripadvisor.co.uk/Restaurants-g186338-zfz10992-London_England.html,"Best food I have eaten in months!; Amazing food, incredible treatment. Great...",https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d10079921-r576426890-Romulo_Cafe-London_England.html; https://www.tripadvisor.co.uk/ShowUserReviews-g186338-d10079921-r575885111-Romulo_Cafe-London_England.html,https://www.tripadvisor.co.uk/Restaurant_Review-g186338-d10079921-Reviews-Romulo_Cafe-London_England.html,4.5,"Filipino, Asian, Fusion, Vegetarian Friendly, Vegan Options, Gluten Free Options; "" The staff is friendly and very professional.""; ""Everything was perfect from start to finish""; ""very good choice if you want to experience Filipino cuisine""",$$ - $$$,230,“crispy pata”,“halo halo”,“sisig”,"343 Kensington High Street, London W8 6NW, England","London W8 6NW,",,,,
